amplitude_mae,amplitude_nrmse,amplitude_scale,center_shift_voxels,index,name,particle_seed,phase_offset_rad,phase_type,phase_wca,phase_wca_direct,phase_wca_inverted,shape_phase,shape_type,split,support_dice,support_iou,support_precision,support_recall,support_volume_ratio,threshold,twin_flip_selected,wrapped_phase_mae_rad
30349106.0,0.0365875730023522,8335592677.135942,"[-1, 1, 1]",5405,sample_101402.npz,21294631,-2.177112340927124,gauss,0.5880303978919983,0.9665536619722843,0.5880303978919983,random/gauss,random,evaluation,0.7743110908676839,0.63173541434411,0.7166947723440135,0.8420009905894007,1.1748390292223874,0.275,True,0.34446388483047485
24837122.0,0.0347282194251944,17785216819.832184,"[-1, 1, 0]",5406,sample_101403.npz,21294632,-0.6353280544281006,cosine,0.5514872372150421,0.5514872372150421,0.9449760802090168,random/cosine,random,evaluation,0.9241616198137937,0.859015291547639,0.9199208205866475,0.928441699963676,1.0092626225935344,0.275,False,0.18268786370754242
50720808.0,0.03925064089195412,31001156900.543972,"[1, 0, 1]",5407,sample_101404.npz,21294632,0.7866118550300598,random,0.6376535892486572,0.8005350530147552,0.6376535892486572,random/random,random,evaluation,0.8546469303567096,0.7461864406779661,0.7912828577847675,0.9290424690055394,1.1740965444473754,0.275,True,0.2222571074962616
20244678.0,0.060028043148188215,5296130990.419018,"[0, 1, 0]",5408,sample_101406.npz,21294633,-1.9793094396591187,gauss,0.4807687997817993,0.4807687997817993,0.9256189316511154,wulff/gauss,wulff,evaluation,0.9030929809441731,0.8233085988651244,0.9372888093818327,0.8713045084996305,0.9296008869179601,0.275,False,0.2498263716697693
20128386.0,0.04658212653937782,4808076321.660026,"[0, 0, 0]",5409,sample_101407.npz,21294633,-0.7112685441970825,random,0.4175412654876709,0.9197959750890732,0.4175412654876709,wulff/random,wulff,evaluation,0.894792135674621,0.809614340032591,0.919494139420111,0.8713826366559485,0.9476761180941246,0.275,True,0.3595125079154968
8082501.5,0.0246019426404457,8099252868.187146,"[0, 0, 0]",5410,sample_101408.npz,21294633,2.635828733444214,cosine,0.15591192245483398,0.15591192245483398,0.8158883303403854,wulff/cosine,wulff,evaluation,0.9603839441535776,0.9237871411784455,0.9385979873784752,0.9832052885474362,1.0475254600678936,0.275,False,0.06148587539792061
16081284.0,0.03196738538079656,7494769624.679443,"[0, 0, 0]",5411,sample_101409.npz,21294634,2.0185294151306152,cosine,0.30843549966812134,0.30843549966812134,0.9445236437022686,winterbottom/cosine,winterbottom,evaluation,0.9653916211293261,0.9330985915492958,0.9574468085106383,0.9734693877551021,1.016734693877551,0.275,False,0.13041092455387115
20937960.0,0.03372323798983825,5296901272.939577,"[0, 0, 0]",5412,sample_101410.npz,21294634,1.5636916160583496,random,0.3678809404373169,0.3678809404373169,0.9715689793229103,winterbottom/random,winterbottom,evaluation,0.952644643880084,0.9095715587967184,0.9790031397174255,0.9276682781703235,0.9475641502417256,0.275,False,0.19459767639636993
10350375.0,0.02507237474013254,7252837126.267992,"[0, 0, 0]",5413,sample_101411.npz,21294634,0.6996278762817383,cosine,0.3024657368659973,0.9526144973933697,0.3024657368659973,winterbottom/cosine,winterbottom,evaluation,0.9375135604252549,0.882376965489075,0.9369037294015612,0.9381241858445506,1.0013026487190622,0.275,True,0.2860764265060425
29149982.0,0.04646097733603362,16993510973.357681,"[0, 1, 0]",5414,sample_101413.npz,21294635,-2.787153720855713,cosine,0.7248164415359497,0.9537678174674511,0.7248164415359497,random/cosine,random,evaluation,0.8721131186174391,0.7732274690068255,0.8772123893805309,0.8670727897532021,0.9884411121524523,0.275,True,0.24693547189235687
21670106.0,0.031305195758612424,5240550995.269729,"[0, 1, 0]",5415,sample_101414.npz,21294635,-2.5318074226379395,cosine,0.529035359621048,0.529035359621048,0.9862307924777269,random/cosine,random,evaluation,0.9060783766173323,0.828284547311096,0.9066691505216096,0.9054883720930232,0.9986976744186047,0.275,False,0.4052469730377197
12619502.0,0.043330203333149186,3022436293.4711094,"[0, 0, 0]",5416,sample_101415.npz,21294636,1.4606903791427612,random,0.3777218461036682,0.9903225190937519,0.3777218461036682,winterbottom/random,winterbottom,evaluation,0.9325796785616998,0.8736761515886181,0.9834817581154841,0.8866873866873867,0.9015799015799015,0.275,True,0.21833284199237823
10119914.0,0.0391458555171642,8911949883.029654,"[0, -1, 1]",5417,sample_101416.npz,21294636,1.4326460361480713,random,0.47991621494293213,0.47991621494293213,0.8161100596189499,winterbottom/random,winterbottom,evaluation,0.9440061871616396,0.8939504906986964,0.9453221809169765,0.9426938523324065,0.9972196478220574,0.275,False,0.33733445405960083
24553934.0,0.09290237631048182,8511836620.270265,"[0, 1, 0]",5418,sample_101417.npz,21294636,-2.5850796699523926,gauss,0.5550650358200073,0.5550650358200073,0.9800629988312721,winterbottom/gauss,winterbottom,evaluation,0.8056279312141741,0.6745200698080279,0.9092929028885113,0.7231808731808732,0.7953222453222453,0.275,False,0.5376604795455933
17047822.0,0.03224179408253757,12163413096.62112,"[0, 0, 1]",5419,sample_101420.npz,21294637,-0.14753299951553345,cosine,0.47952765226364136,0.9221132397651672,0.47952765226364136,random/cosine,random,evaluation,0.9019653448075358,0.8214361364117772,0.8845802919708029,0.9200474495848161,1.0400948991696322,0.275,True,0.1556045562028885
17378134.0,0.01845977387668661,9160203297.415043,"[0, 0, 0]",5420,sample_101421.npz,21294638,2.720594644546509,cosine,0.278796911239624,0.40123051404953003,0.278796911239624,wulff/cosine,wulff,evaluation,0.964509394572025,0.9314516129032258,0.9383610031790887,0.9921568627450981,1.0573295985060691,0.275,True,0.06847497075796127
17829378.0,0.04388789625069431,7529051356.954634,"[0, 1, 0]",5421,sample_101422.npz,21294638,1.8195512294769287,random,0.33975815773010254,0.33975815773010254,0.7724104523658752,wulff/random,wulff,evaluation,0.9330296127562643,0.874466268146883,0.9290790866475125,0.9370138782980021,1.008540491078237,0.275,False,0.20105011761188507
17172358.0,0.05949168716298269,16136420366.914825,"[0, 0, 0]",5422,sample_101423.npz,21294638,-0.5221230387687683,random,0.5324698388576508,0.5324698388576508,0.6519636511802673,wulff/random,wulff,evaluation,0.9446432915175313,0.8950938426078366,0.9144856354706318,0.9768578410234297,1.0682046859278425,0.275,False,0.3326314091682434
38151548.0,0.018776555946492184,24881973122.366898,"[0, 0, 0]",5423,sample_101424.npz,21294639,1.6598074436187744,gauss,0.37123799324035645,0.37123799324035645,0.9848468108102679,wulff/gauss,wulff,evaluation,0.9441093687173301,0.8941355674028941,0.9218688653317628,0.9674495261639885,1.049443757725587,0.275,False,0.12658411264419556
10554025.0,0.01295901949793476,7291197721.332271,"[0, 0, 0]",5424,sample_101425.npz,21294639,-2.7313411235809326,random,0.19278192520141602,0.19278192520141602,0.43086135387420654,wulff/random,wulff,evaluation,0.9650180940892642,0.9324009324009324,0.9459459459459459,0.9848751319029194,1.0411537108688005,0.275,False,0.09760606288909912
32414336.0,0.036636038426155995,7786252639.3585615,"[1, 1, 1]",5425,sample_101426.npz,21294639,-2.488658905029297,gauss,0.3344966769218445,0.3344966769218445,0.9138031005859375,wulff/gauss,wulff,evaluation,0.8475229902106199,0.7353925353925354,0.8393066980023501,0.8559017375674056,1.0197723187537449,0.275,False,0.3712313771247864
14726316.0,0.0807536636298541,9507974521.928936,"[1, -1, 0]",5426,sample_101427.npz,21294640,-2.025627613067627,cosine,0.4392620921134949,0.4392620921134949,0.9496758133172989,wulff/cosine,wulff,evaluation,0.9258037005450702,0.8618570935450466,0.938717196781713,0.9132406730065837,0.9728602779809803,0.275,False,0.27644482254981995
18819220.0,0.02886240341681717,6324935411.580527,"[0, 0, 1]",5427,sample_101428.npz,21294640,-2.203106641769409,random,0.25385934114456177,0.25385934114456177,0.7678079456090927,wulff/random,wulff,evaluation,0.9154380613455346,0.8440625,0.9137347767253045,0.9171477079796265,1.0037351443123939,0.275,False,0.2260327786207199
9997152.0,0.024334090657995404,6549864517.006729,"[0, 0, 0]",5428,sample_101429.npz,21294640,-1.5938366651535034,gauss,0.21812307834625244,0.3326141834259033,0.21812307834625244,wulff/gauss,wulff,evaluation,0.9775036284470247,0.9559971611071683,0.9673249551166966,0.9878987898789879,1.0212687935460212,0.275,True,0.19172608852386475
48476968.0,0.04235193573683036,10248634267.293653,"[0, 0, -1]",5429,sample_101431.npz,21294641,-0.055081259459257126,random,0.6287826597690582,0.6287826597690582,0.9140637665987015,random/random,random,evaluation,0.868742907577859,0.7679447168970129,0.8412698412698413,0.8980709071949948,1.0675182481751824,0.275,False,0.29558268189430237
14614991.0,0.042901236112593166,1986072309.7636144,"[0, 0, 0]",5430,sample_101433.npz,21294642,-1.1002591848373413,cosine,0.6208665370941162,0.6208665370941162,0.9586363770067692,wulff/cosine,wulff,evaluation,0.9004218921574293,0.8188794281509514,0.913033286451008,0.8881541443393,0.9727511116178315,0.275,False,0.1798616200685501
15644284.0,0.04328123783378592,5975286750.518538,"[0, 0, 0]",5431,sample_101434.npz,21294642,-0.6278038024902344,cosine,0.5486378371715546,0.5486378371715546,0.8745211213827133,wulff/cosine,wulff,evaluation,0.9255434526335644,0.8614061265689459,0.8831893448524119,0.9721644378405151,1.1007429420505201,0.275,False,0.14994928240776062
30425798.0,0.026197984945446274,6089452647.022627,"[1, 0, 0]",5432,sample_101435.npz,21294642,-0.9002944231033325,cosine,0.5268844664096832,0.5268844664096832,0.8693320900201797,wulff/cosine,wulff,evaluation,0.893583415597236,0.8076374018558172,0.8905942542306179,0.8965927099841522,1.0067353407290016,0.275,False,0.21618615090847015
19973576.0,0.04168159062081667,5060012246.152142,"[-1, 0, 0]",5433,sample_101436.npz,21294643,-0.3075748682022095,gauss,0.6361086666584015,0.9025079682469368,0.6361086666584015,random/gauss,random,evaluation,0.8711494666187223,0.7717137396474836,0.8839698370226222,0.8586956521739131,0.9714083175803403,0.275,True,0.23983941972255707
21083160.0,0.032939412795019725,6155209883.880469,"[0, 0, -1]",5434,sample_101438.npz,21294643,-2.0984339714050293,gauss,0.5064913928508759,0.5064913928508759,0.8599960505962372,random/gauss,random,evaluation,0.8901670775130102,0.8020730503455084,0.8896797153024911,0.89065497396547,1.0010961907371883,0.275,False,0.36908119916915894
19075740.0,0.04524470784027038,10795175294.595032,"[-1, 0, 0]",5435,sample_101439.npz,21294644,2.3810906410217285,gauss,0.31998002529144287,0.34729254245758057,0.31998002529144287,wulff/gauss,wulff,evaluation,0.9356854097758177,0.8791436464088398,0.9457652303120356,0.9258181818181819,0.978909090909091,0.275,True,0.5513339638710022
25719080.0,0.028859853671660166,17035265024.645824,"[1, 1, 1]",5436,sample_101440.npz,21294644,-2.450442314147949,gauss,0.15349894762039185,0.798074409365654,0.15349894762039185,wulff/gauss,wulff,evaluation,0.8268463073852296,0.7048064653339005,0.8215171046108082,0.832245102963335,1.01305876443998,0.275,True,0.2387644499540329
17277804.0,0.03451911461356631,3868633959.052515,"[0, 0, 0]",5437,sample_101441.npz,21294644,-0.2855645716190338,random,0.28778260946273804,0.5643147528171539,0.28778260946273804,wulff/random,wulff,evaluation,0.9669107675617032,0.9359411919138881,0.9591068065644337,0.9748427672955975,1.0164068908941755,0.275,True,0.21213200688362122
29884250.0,0.05461206218103097,18190000020.595535,"[1, 0, 0]",5438,sample_101443.npz,21294645,2.0072267055511475,cosine,0.721259593963623,0.721259593963623,0.900999128818512,random/cosine,random,evaluation,0.8470852017937219,0.734733566705562,0.78588267924005,0.9186253849894634,1.1689090614362134,0.275,False,0.2628529369831085
29597032.0,0.033602642976849464,19324686135.90739,"[0, -1, 0]",5439,sample_101444.npz,21294645,0.010670740157365799,cosine,0.5434121489524841,0.5434121489524841,0.8536556512117386,random/cosine,random,evaluation,0.8838135149292824,0.7918152806457669,0.8314606741573034,0.9432021466905188,1.134391771019678,0.275,False,0.15408287942409515
15884616.0,0.029644466965558912,19451101438.244865,"[0, -1, 0]",5440,sample_101446.npz,21294646,1.214829683303833,gauss,0.267910361289978,0.267910361289978,0.9816342070698738,winterbottom/gauss,winterbottom,evaluation,0.9534883720930233,0.9111111111111111,0.9353911042944786,0.9722997210043842,1.03945795137505,0.275,False,0.1612851768732071
13278974.0,0.01778143381207724,16692450309.113844,"[0, 0, 0]",5441,sample_101447.npz,21294646,-2.1430649757385254,cosine,0.15299952030181885,0.9409332945942879,0.15299952030181885,winterbottom/cosine,winterbottom,evaluation,0.9623596198938664,0.9274500475737393,0.9523693209574988,0.9725617360937889,1.0212022948366175,0.275,True,0.07656233757734299
