name,normal_paper_modulus_mae,recalibrated_paper_modulus_mae,delta_paper_modulus_mae,normal_chi2_modulus,recalibrated_chi2_modulus,delta_chi2_modulus,normal_pearson_corr,recalibrated_pearson_corr,delta_pearson_corr,normal_real_amp_l1,recalibrated_real_amp_l1,delta_real_amp_l1,normal_real_amp_ssim,recalibrated_real_amp_ssim,delta_real_amp_ssim,normal_real_support_iou,recalibrated_real_support_iou,delta_real_support_iou,normal_real_support_dice,recalibrated_real_support_dice,delta_real_support_dice,normal_real_support_volume_ratio,recalibrated_real_support_volume_ratio,delta_real_support_volume_ratio,normal_real_phase_mae_true_support,recalibrated_real_phase_mae_true_support,delta_real_phase_mae_true_support
val_diff_000028,4.215507507324219,4.235132694244385,0.019625186920166016,0.024532649666070938,0.024795575067400932,0.0002629254013299942,0.9874339699745178,0.9873305559158325,-0.00010341405868530273,0.008535225875675678,0.008477645926177502,-5.7579949498176575e-05,0.9366574287414551,0.9373242855072021,0.0006668567657470703,0.7466468214988708,0.7537425756454468,0.007095754146575928,0.8549488186836243,0.8595817685127258,0.0046329498291015625,1.2615209817886353,1.2472190856933594,-0.014301896095275879,0.374467670917511,0.38176506757736206,0.007297396659851074
val_diff_000029,3.7192749977111816,3.738532543182373,0.019257545471191406,0.019000712782144547,0.019375130534172058,0.0003744177520275116,0.9900783896446228,0.9899693727493286,-0.00010901689529418945,0.004284650553017855,0.00423040147870779,-5.4249074310064316e-05,0.9687877297401428,0.9691327810287476,0.00034505128860473633,0.7258188724517822,0.7311890721321106,0.005370199680328369,0.8411298394203186,0.844724714756012,0.0035948753356933594,1.2943135499954224,1.2748463153839111,-0.01946723461151123,0.3388773500919342,0.3409650921821594,0.0020877420902252197
val_diff_000030,4.198488235473633,4.203646659851074,0.005158424377441406,0.018243912607431412,0.01849849335849285,0.0002545807510614395,0.9906849265098572,0.9905616641044617,-0.0001232624053955078,0.0070213451981544495,0.006235882639884949,-0.0007854625582695007,0.949508011341095,0.955337643623352,0.00582963228225708,0.8408494591712952,0.8419668078422546,0.0011173486709594727,0.9135450720787048,0.9142040610313416,0.0006589889526367188,1.0964609384536743,1.0918853282928467,-0.004575610160827637,0.2984440326690674,0.28880128264427185,-0.009642750024795532
val_diff_000031,3.9500529766082764,3.9790053367614746,0.028952360153198242,0.011894636787474155,0.012580571696162224,0.0006859349086880684,0.9940178394317627,0.9937641024589539,-0.0002537369728088379,0.009653075598180294,0.009539218619465828,-0.0001138569787144661,0.9394251108169556,0.9394751787185669,5.0067901611328125e-05,0.8013332486152649,0.806244969367981,0.0049117207527160645,0.8897112607955933,0.8927304744720459,0.0030192136764526367,1.124056339263916,1.1069344282150269,-0.01712191104888916,0.2644309401512146,0.26891496777534485,0.004484027624130249
val_diff_000032,3.5166354179382324,3.5126953125,-0.003940105438232422,0.022289790213108063,0.02206462435424328,-0.00022516585886478424,0.9883193969726562,0.9884352684020996,0.00011587142944335938,0.002640757244080305,0.0025786985643208027,-6.205867975950241e-05,0.9777794480323792,0.9785416722297668,0.0007622241973876953,0.7399774193763733,0.7504298090934753,0.01045238971710205,0.8505597710609436,0.8574234843254089,0.006863713264465332,1.2443554401397705,1.2246904373168945,-0.019665002822875977,0.3160075843334198,0.3111441135406494,-0.004863470792770386
val_diff_000033,3.9786572456359863,4.006937503814697,0.028280258178710938,0.017672959715127945,0.01830155961215496,0.0006285998970270157,0.9908545613288879,0.9905779957771301,-0.0002765655517578125,0.0044705625623464584,0.0044284905306994915,-4.2072031646966934e-05,0.9684838056564331,0.9686233401298523,0.00013953447341918945,0.7815878987312317,0.7876327037811279,0.00604480504989624,0.8774059414863586,0.881201982498169,0.0037960410118103027,1.2339725494384766,1.2173155546188354,-0.016656994819641113,0.3318665623664856,0.3365759253501892,0.004709362983703613
val_diff_000034,3.8065409660339355,3.8249917030334473,0.01845073699951172,0.022484727203845978,0.022650567814707756,0.00016584061086177826,0.9883809089660645,0.9883168935775757,-6.401538848876953e-05,0.005362265277653933,0.0053196498192846775,-4.2615458369255066e-05,0.9592882990837097,0.9597203135490417,0.00043201446533203125,0.672049880027771,0.6761858463287354,0.0041359663009643555,0.8038634657859802,0.8068149089813232,0.0029514431953430176,1.3803778886795044,1.364898681640625,-0.015479207038879395,0.3372553288936615,0.3407424986362457,0.0034871697425842285
val_diff_000035,4.525538444519043,4.540229797363281,0.014691352844238281,0.024596747010946274,0.025107651948928833,0.0005109049379825592,0.9876055717468262,0.9874745607376099,-0.0001310110092163086,0.01154146995395422,0.011819289065897465,0.00027781911194324493,0.9191642999649048,0.917706310749054,-0.00145798921585083,0.6759002804756165,0.6778297424316406,0.00192946195602417,0.8066115975379944,0.807983934879303,0.0013723373413085938,1.3019248247146606,1.2874888181686401,-0.014436006546020508,0.4021173119544983,0.36963993310928345,-0.032477378845214844
val_diff_000036,3.2970080375671387,3.3354783058166504,0.03847026824951172,0.019838972017169,0.02070617489516735,0.000867202877998352,0.9896361827850342,0.989154577255249,-0.00048160552978515625,0.0023295432329177856,0.0023872542660683393,5.77110331505537e-05,0.9808778762817383,0.980404794216156,-0.0004730820655822754,0.7756624817848206,0.7795768976211548,0.0039144158363342285,0.8736597895622253,0.876137375831604,0.002477586269378662,1.203703761100769,1.175606608390808,-0.028097152709960938,0.37528759241104126,0.39035844802856445,0.015070855617523193
val_diff_000037,4.129366874694824,4.119215965270996,-0.010150909423828125,0.011162033304572105,0.011057717725634575,-0.00010431557893753052,0.9942954182624817,0.9943965077400208,0.0001010894775390625,0.006140268407762051,0.0061585064977407455,1.8238089978694916e-05,0.957433819770813,0.9572780728340149,-0.0001557469367980957,0.8085689544677734,0.8120255470275879,0.003456592559814453,0.8941532969474792,0.8962627649307251,0.0021094679832458496,1.2075096368789673,1.1969459056854248,-0.01056373119354248,0.24883916974067688,0.25963306427001953,0.010793894529342651
val_diff_000038,4.267208099365234,4.283981800079346,0.016773700714111328,0.03156854957342148,0.03168907389044762,0.0001205243170261383,0.9838590025901794,0.9838874936103821,2.849102020263672e-05,0.006253290455788374,0.00621800497174263,-3.528548404574394e-05,0.9502009749412537,0.9505385160446167,0.0003375411033630371,0.742150068283081,0.7461404204368591,0.003990352153778076,0.8519932627677917,0.8546167612075806,0.0026234984397888184,1.1969798803329468,1.182382583618164,-0.014597296714782715,0.529578447341919,0.5329687595367432,0.0033903121948242188
val_diff_000039,4.57779598236084,4.635885715484619,0.0580897331237793,0.012513887137174606,0.013504008762538433,0.0009901216253638268,0.9936783313751221,0.9932519793510437,-0.00042635202407836914,0.009033138863742352,0.00896412879228592,-6.901007145643234e-05,0.9421055912971497,0.941853404045105,-0.00025218725204467773,0.793889582157135,0.7951927781105042,0.0013031959533691406,0.8851041793823242,0.8859134912490845,0.0008093118667602539,1.168736457824707,1.1602435111999512,-0.00849294662475586,0.23018307983875275,0.23682430386543274,0.006641224026679993
val_diff_000040,4.203955173492432,4.220548629760742,0.016593456268310547,0.029725898057222366,0.030083607882261276,0.0003577098250389099,0.9848482012748718,0.9847673773765564,-8.082389831542969e-05,0.00616760179400444,0.006129119545221329,-3.848224878311157e-05,0.954703688621521,0.9546505808830261,-5.310773849487305e-05,0.7611069679260254,0.7649347186088562,0.0038277506828308105,0.8643506169319153,0.866813600063324,0.0024629831314086914,1.2187304496765137,1.1987179517745972,-0.020012497901916504,0.45635393261909485,0.4631846249103546,0.006830692291259766
val_diff_000041,3.7606868743896484,3.7491934299468994,-0.011493444442749023,0.016346639022231102,0.01617277041077614,-0.00017386861145496368,0.9915214776992798,0.9916247725486755,0.00010329484939575195,0.004016488790512085,0.004000354558229446,-1.613423228263855e-05,0.9668430685997009,0.96720290184021,0.0003598332405090332,0.7800241112709045,0.7859210968017578,0.0058969855308532715,0.876419723033905,0.8801296949386597,0.0037099719047546387,1.1998881101608276,1.1855305433273315,-0.014357566833496094,0.2638908922672272,0.26676347851753235,0.0028725862503051758
val_diff_000042,3.46313214302063,3.46756649017334,0.004434347152709961,0.01741654984652996,0.01755589246749878,0.00013934262096881866,0.990912675857544,0.9908697009086609,-4.297494888305664e-05,0.0032584629952907562,0.0032024800311774015,-5.598296411335468e-05,0.9736025929450989,0.9741366505622864,0.0005340576171875,0.7549457550048828,0.7603092789649963,0.005363523960113525,0.8603636622428894,0.8638359904289246,0.0034723281860351562,1.2658610343933105,1.2510299682617188,-0.014831066131591797,0.2972638010978699,0.3009975552558899,0.0037337541580200195
val_diff_000043,4.3246073722839355,4.345382213592529,0.02077484130859375,0.01731368713080883,0.018006334081292152,0.0006926469504833221,0.9913095235824585,0.9911099672317505,-0.0001995563507080078,0.007132502738386393,0.007102209609001875,-3.029312938451767e-05,0.9510689973831177,0.9505017399787903,-0.0005672574043273926,0.7845932841300964,0.7834072709083557,-0.0011860132217407227,0.8792964816093445,0.878551185131073,-0.0007452964782714844,1.2087088823318481,1.1941094398498535,-0.014599442481994629,0.3361856937408447,0.34619981050491333,0.010014116764068604
val_diff_000044,4.239397048950195,4.254795551300049,0.015398502349853516,0.02233593538403511,0.022784564644098282,0.0004486292600631714,0.9886300563812256,0.9884652495384216,-0.00016480684280395508,0.009101076982915401,0.009566033259034157,0.00046495627611875534,0.9365130662918091,0.9323261976242065,-0.004186868667602539,0.7179057002067566,0.7222586870193481,0.004352986812591553,0.8357917666435242,0.8387342691421509,0.002942502498626709,1.254830002784729,1.245169997215271,-0.009660005569458008,0.4448221027851105,0.38792696595191956,-0.05689513683319092
val_diff_000045,3.4243271350860596,3.4254064559936523,0.0010793209075927734,0.02789212390780449,0.02806946262717247,0.00017733871936798096,0.9851887226104736,0.9851069450378418,-8.177757263183594e-05,0.002958366647362709,0.002702716737985611,-0.0002556499093770981,0.9735432267189026,0.9775240421295166,0.003980815410614014,0.6869590282440186,0.6916788220405579,0.004719793796539307,0.8144347667694092,0.8177424669265747,0.0033077001571655273,1.280421257019043,1.2597503662109375,-0.02067089080810547,0.5007874369621277,0.4252053201198578,-0.0755821168422699
val_diff_000046,4.066714286804199,4.091587066650391,0.024872779846191406,0.02234897017478943,0.022715020924806595,0.00036605075001716614,0.9886184334754944,0.9884461164474487,-0.0001723170280456543,0.00489142257720232,0.0048499153926968575,-4.1507184505462646e-05,0.9621671438217163,0.9625365734100342,0.0003694295883178711,0.7495217323303223,0.7535305619239807,0.004008829593658447,0.8568304181098938,0.8594439029693604,0.0026134848594665527,1.2442892789840698,1.2269208431243896,-0.017368435859680176,0.4061276614665985,0.41374659538269043,0.007618933916091919
val_diff_000047,4.096765518188477,4.116252422332764,0.01948690414428711,0.025004833936691284,0.025318695232272148,0.00031386129558086395,0.9872405529022217,0.9871484041213989,-9.21487808227539e-05,0.007876661606132984,0.007849385030567646,-2.7276575565338135e-05,0.9427476525306702,0.94288170337677,0.00013405084609985352,0.7443856596946716,0.7442817091941833,-0.00010395050048828125,0.8534645438194275,0.8533962368965149,-6.830692291259766e-05,1.2472676038742065,1.2356950044631958,-0.011572599411010742,0.3872859477996826,0.3963289260864258,0.009042978286743164
val_diff_000048,3.966341018676758,3.9811196327209473,0.014778614044189453,0.026683848351240158,0.026704585179686546,2.0736828446388245e-05,0.9862180948257446,0.9862819314002991,6.383657455444336e-05,0.007815564051270485,0.007846931926906109,3.136787563562393e-05,0.9423992037773132,0.9419540166854858,-0.0004451870918273926,0.7324783205986023,0.7301092147827148,-0.002369105815887451,0.8455843925476074,0.8440036177635193,-0.0015807747840881348,1.2774182558059692,1.2663487195968628,-0.011069536209106445,0.46963560581207275,0.4767301380634308,0.007094532251358032
val_diff_000049,3.8667149543762207,3.8663651943206787,-0.0003497600555419922,0.020206794142723083,0.02027234062552452,6.554648280143738e-05,0.9897492527961731,0.9898176193237305,6.836652755737305e-05,0.006413926370441914,0.006353392265737057,-6.053410470485687e-05,0.9578147530555725,0.958146333694458,0.00033158063888549805,0.749589204788208,0.753848135471344,0.004258930683135986,0.8568745255470276,0.8596503734588623,0.002775847911834717,1.2392816543579102,1.230545163154602,-0.008736491203308105,0.3554854094982147,0.3572634756565094,0.0017780661582946777
val_diff_000050,3.744964838027954,3.7545409202575684,0.009576082229614258,0.023227905854582787,0.02353326417505741,0.00030535832047462463,0.9879977703094482,0.9878827333450317,-0.0001150369644165039,0.004919074475765228,0.004874116741120815,-4.4957734644412994e-05,0.9607172608375549,0.9612410664558411,0.0005238056182861328,0.7297821640968323,0.7360880970954895,0.0063059329986572266,0.8437850475311279,0.8479847311973572,0.004199683666229248,1.2947347164154053,1.2787015438079834,-0.016033172607421875,0.38324859738349915,0.3867203891277313,0.0034717917442321777
val_diff_000051,3.0299196243286133,3.061143398284912,0.031223773956298828,0.03156230226159096,0.03248119354248047,0.0009188912808895111,0.9830865263938904,0.9825726747512817,-0.0005138516426086426,0.002160824602469802,0.0021502114832401276,-1.061311922967434e-05,0.9801380038261414,0.9801546931266785,1.6689300537109375e-05,0.6746002435684204,0.680560827255249,0.005960583686828613,0.8056851029396057,0.8099210858345032,0.004235982894897461,1.3737480640411377,1.3379019498825073,-0.03584611415863037,0.4337365925312042,0.43265393376350403,-0.0010826587677001953
val_diff_000052,4.142792701721191,4.146817207336426,0.004024505615234375,0.017945557832717896,0.01790475659072399,-4.0801241993904114e-05,0.9908396005630493,0.9908750057220459,3.540515899658203e-05,0.008179673925042152,0.008195431903004646,1.5757977962493896e-05,0.9434584379196167,0.9430122375488281,-0.0004462003707885742,0.7424004077911377,0.7430683970451355,0.0006679892539978027,0.85215824842453,0.8525980710983276,0.0004398226737976074,1.2975120544433594,1.2809261083602905,-0.016585946083068848,0.30093997716903687,0.311599463224411,0.010659486055374146
val_diff_000053,2.767939329147339,2.7718818187713623,0.0039424896240234375,0.019113779067993164,0.01911086216568947,-2.9169023036956787e-06,0.9899452924728394,0.9899499416351318,4.649162292480469e-06,0.0011219086591154337,0.001131553202867508,9.644543752074242e-06,0.9907547235488892,0.9906418919563293,-0.00011283159255981445,0.8191584348678589,0.8204545378684998,0.0012961030006408691,0.9005905389785767,0.9013732671737671,0.0007827281951904297,1.1697810888290405,1.1382808685302734,-0.03150022029876709,0.3027547001838684,0.3203079104423523,0.017553210258483887
val_diff_000054,4.3354034423828125,4.3484907150268555,0.013087272644042969,0.018462395295500755,0.018618416041135788,0.00015602074563503265,0.9905140995979309,0.9904510974884033,-6.300210952758789e-05,0.006302949506789446,0.006347674410790205,4.4724904000759125e-05,0.9531804323196411,0.95273756980896,-0.00044286251068115234,0.7711452841758728,0.7724685072898865,0.0013232231140136719,0.8707871437072754,0.8716301321983337,0.0008429884910583496,1.2449345588684082,1.2357014417648315,-0.00923311710357666,0.3010212182998657,0.30783942341804504,0.006818205118179321
val_diff_000055,4.132185935974121,4.170707702636719,0.038521766662597656,0.020008685067296028,0.02085552178323269,0.0008468367159366608,0.9904689192771912,0.9903231859207153,-0.00014573335647583008,0.00557983573526144,0.005500157363712788,-7.967837154865265e-05,0.9611924886703491,0.961783230304718,0.0005907416343688965,0.7404066324234009,0.7477177381515503,0.007311105728149414,0.8508432507514954,0.8556504249572754,0.004807174205780029,1.2770700454711914,1.25946044921875,-0.017609596252441406,0.3304883539676666,0.33489781618118286,0.004409462213516235
val_diff_000056,4.037772178649902,4.043770790100098,0.0059986114501953125,0.015867633745074272,0.015730680897831917,-0.00013695284724235535,0.9920758008956909,0.9921869039535522,0.00011110305786132812,0.009751488454639912,0.009822324849665165,7.08363950252533e-05,0.9304627776145935,0.9298098683357239,-0.0006529092788696289,0.7335241436958313,0.7331898808479309,-0.0003342628479003906,0.8462808728218079,0.8460583090782166,-0.0002225637435913086,1.212571620941162,1.2066761255264282,-0.005895495414733887,0.3227881193161011,0.3331761956214905,0.010388076305389404
val_diff_000057,4.438117980957031,4.431971073150635,-0.006146907806396484,0.02357269823551178,0.023379743099212646,-0.0001929551362991333,0.9879107475280762,0.9880474805831909,0.0001367330551147461,0.009084568358957767,0.0090714693069458,-1.3099052011966705e-05,0.9304767847061157,0.9306460022926331,0.00016921758651733398,0.7386354207992554,0.7399459481239319,0.0013105273246765137,0.8496726155281067,0.8505390286445618,0.0008664131164550781,1.1974120140075684,1.199068307876587,0.0016562938690185547,0.3535561263561249,0.356618195772171,0.0030620694160461426
val_diff_000058,4.366659641265869,4.371520042419434,0.004860401153564453,0.0409390926361084,0.04097767919301987,3.8586556911468506e-05,0.9783859848976135,0.9783896207809448,3.635883331298828e-06,0.004782672505825758,0.004810935817658901,2.8263311833143234e-05,0.9608627557754517,0.9607531428337097,-0.00010961294174194336,0.7546226382255554,0.7542874217033386,-0.0003352165222167969,0.8601537346839905,0.859935998916626,-0.00021773576736450195,1.181869626045227,1.178477168083191,-0.003392457962036133,0.43771031498908997,0.43893906474113464,0.0012287497520446777
val_diff_000059,3.740469217300415,3.7398526668548584,-0.0006165504455566406,0.021330347284674644,0.021204369142651558,-0.00012597814202308655,0.9889965057373047,0.9890722632408142,7.575750350952148e-05,0.006376928649842739,0.006385173182934523,8.244533091783524e-06,0.9513707160949707,0.9512543082237244,-0.00011640787124633789,0.7043205499649048,0.7053310871124268,0.0010105371475219727,0.826511800289154,0.8272072076797485,0.0006954073905944824,1.3101587295532227,1.292000651359558,-0.01815807819366455,0.34061822295188904,0.3474472165107727,0.006828993558883667
val_diff_000060,3.301239490509033,3.3084120750427246,0.007172584533691406,0.02009817212820053,0.020201435312628746,0.00010326318442821503,0.9894318580627441,0.9893962144851685,-3.5643577575683594e-05,0.0023196996189653873,0.0022910870611667633,-2.861255779862404e-05,0.9804742932319641,0.9806815981864929,0.0002073049545288086,0.75709068775177,0.7639362812042236,0.006845593452453613,0.861754834651947,0.866172194480896,0.004417359828948975,1.2936216592788696,1.2734603881835938,-0.02016127109527588,0.36326998472213745,0.36497962474823,0.0017096400260925293
val_diff_000061,4.555478096008301,4.584791660308838,0.02931356430053711,0.027916405349969864,0.02849218063056469,0.0005757752805948257,0.9857994914054871,0.9855753779411316,-0.00022411346435546875,0.010266228578984737,0.010256617330014706,-9.611248970031738e-06,0.9326779246330261,0.9324396848678589,-0.00023823976516723633,0.7758127450942993,0.7761645317077637,0.00035178661346435547,0.8737550973892212,0.8739781975746155,0.0002231001853942871,1.1602392196655273,1.151312232017517,-0.008926987648010254,0.39724260568618774,0.4011628329753876,0.003920227289199829
val_diff_000062,3.3895015716552734,3.3870294094085693,-0.0024721622467041016,0.025812609121203423,0.025915762409567833,0.0001031532883644104,0.9867583513259888,0.9867516756057739,-6.67572021484375e-06,0.006564998533576727,0.006513184867799282,-5.181366577744484e-05,0.9459542632102966,0.9463542103767395,0.0003999471664428711,0.6302812099456787,0.6353954076766968,0.005114197731018066,0.7732177376747131,0.7770541310310364,0.003836393356323242,1.3563984632492065,1.3361817598342896,-0.020216703414916992,0.5226183533668518,0.515359103679657,-0.007259249687194824
val_diff_000063,3.1337738037109375,3.1501781940460205,0.016404390335083008,0.02997785434126854,0.030598843470215797,0.000620989128947258,0.9839667081832886,0.9836607575416565,-0.0003059506416320801,0.002072322415187955,0.002046615583822131,-2.5706831365823746e-05,0.9815847873687744,0.9818827509880066,0.00029796361923217773,0.7158871293067932,0.7278130054473877,0.011925876140594482,0.8344221711158752,0.8424673080444336,0.00804513692855835,1.3486772775650024,1.3074073791503906,-0.041269898414611816,0.4346654415130615,0.44074809551239014,0.006082653999328613
val_diff_000064,3.804457187652588,3.8388614654541016,0.03440427780151367,0.019787440076470375,0.020595116540789604,0.0008076764643192291,0.9897698760032654,0.9894867539405823,-0.00028312206268310547,0.004381821025162935,0.004343400243669748,-3.842078149318695e-05,0.9666574597358704,0.9666863679885864,2.8908252716064453e-05,0.7103602886199951,0.7144625782966614,0.00410228967666626,0.8306556940078735,0.8334536552429199,0.0027979612350463867,1.278470754623413,1.2532538175582886,-0.02521693706512451,0.3822177052497864,0.3799675405025482,-0.002250164747238159
val_diff_000065,3.9449543952941895,3.947073459625244,0.0021190643310546875,0.013897140510380268,0.013877921737730503,-1.9218772649765015e-05,0.9929946660995483,0.9930874109268188,9.274482727050781e-05,0.011676054447889328,0.011705009266734123,2.8954818844795227e-05,0.9238041043281555,0.9234209060668945,-0.00038319826126098633,0.6968822479248047,0.6970670819282532,0.00018483400344848633,0.8213678598403931,0.8214961886405945,0.00012832880020141602,1.2321560382843018,1.2266737222671509,-0.005482316017150879,0.34356409311294556,0.35016441345214844,0.006600320339202881
val_diff_000066,4.268040657043457,4.2739338874816895,0.005893230438232422,0.01972944103181362,0.020101992413401604,0.0003725513815879822,0.9900777339935303,0.9900021553039551,-7.557868957519531e-05,0.00703935232013464,0.006946295965462923,-9.305635467171669e-05,0.9531441926956177,0.9537447690963745,0.0006005764007568359,0.8165112137794495,0.8243345022201538,0.007823288440704346,0.8989883661270142,0.9037098288536072,0.004721462726593018,1.1911780834197998,1.1747496128082275,-0.016428470611572266,0.323745459318161,0.3301808834075928,0.006435424089431763
val_diff_000067,3.817985773086548,3.8247170448303223,0.006731271743774414,0.017488332465291023,0.0176016166806221,0.00011328421533107758,0.9910515546798706,0.991037130355835,-1.4424324035644531e-05,0.005267823114991188,0.005205859895795584,-6.196321919560432e-05,0.9605090618133545,0.9609687328338623,0.0004596710205078125,0.7756187915802002,0.7794135808944702,0.0037947893142700195,0.8736321330070496,0.8760342001914978,0.002402067184448242,1.1964176893234253,1.183404803276062,-0.013012886047363281,0.30672377347946167,0.3101312220096588,0.0034074485301971436
val_diff_000068,3.533656120300293,3.5653505325317383,0.03169441223144531,0.02388922870159149,0.024641020223498344,0.0007517915219068527,0.9876165986061096,0.9872788786888123,-0.0003377199172973633,0.003869650885462761,0.0037960452027618885,-7.360568270087242e-05,0.9681674838066101,0.9688126444816589,0.0006451606750488281,0.7140200734138489,0.7248576879501343,0.0108376145362854,0.8331525325775146,0.8404840230941772,0.007331490516662598,1.3342618942260742,1.3018485307693481,-0.032413363456726074,0.39253437519073486,0.3938451409339905,0.0013107657432556152
val_diff_000069,3.6389455795288086,3.6550934314727783,0.016147851943969727,0.020993325859308243,0.021335985511541367,0.0003426596522331238,0.9890590906143188,0.9889410734176636,-0.00011801719665527344,0.004145451821386814,0.00409265561029315,-5.279621109366417e-05,0.9675593376159668,0.9679720997810364,0.0004127621650695801,0.6903553009033203,0.6953805088996887,0.005025207996368408,0.8168168067932129,0.8203238248825073,0.0035070180892944336,1.282861351966858,1.2643815279006958,-0.01847982406616211,0.3939087390899658,0.39185085892677307,-0.002057880163192749
val_diff_000070,4.441333770751953,4.457220554351807,0.015886783599853516,0.019117144867777824,0.01922048255801201,0.00010333769023418427,0.9901162385940552,0.9901173114776611,1.0728836059570312e-06,0.006983449216932058,0.006872170139104128,-0.00011127907782793045,0.949243426322937,0.9496920108795166,0.00044858455657958984,0.7077324986457825,0.7123339176177979,0.004601418972015381,0.828856348991394,0.8320035338401794,0.0031471848487854004,1.3021619319915771,1.2894251346588135,-0.012736797332763672,0.30955109000205994,0.3104664087295532,0.0009153187274932861
val_diff_000071,4.373607635498047,4.3929667472839355,0.019359111785888672,0.01642340049147606,0.01683727093040943,0.0004138704389333725,0.9916896224021912,0.9915986061096191,-9.101629257202148e-05,0.011169715784490108,0.011149328202009201,-2.038758248090744e-05,0.9264323711395264,0.9258797764778137,-0.0005525946617126465,0.71574866771698,0.7161993980407715,0.0004507303237915039,0.8343281149864197,0.8346342444419861,0.00030612945556640625,1.2380084991455078,1.2299129962921143,-0.008095502853393555,0.33051812648773193,0.3361629247665405,0.005644798278808594
val_diff_000072,3.8300609588623047,3.8630003929138184,0.03293943405151367,0.01868438720703125,0.019118232652544975,0.0004338454455137253,0.9904043078422546,0.9902251362800598,-0.00017917156219482422,0.0050997547805309296,0.0050701601430773735,-2.959463745355606e-05,0.9577835202217102,0.9580992460250854,0.00031572580337524414,0.7417827844619751,0.7490676641464233,0.007284879684448242,0.8517512083053589,0.8565336465835571,0.004782438278198242,1.244662880897522,1.225008487701416,-0.019654393196105957,0.34214258193969727,0.34949058294296265,0.007348001003265381
val_diff_000073,4.775709629058838,4.784692764282227,0.008983135223388672,0.059107840061187744,0.06031858175992966,0.0012107416987419128,0.9698247909545898,0.9694318175315857,-0.0003929734230041504,0.00510314991697669,0.005175103433430195,7.195351645350456e-05,0.9518947601318359,0.9512991309165955,-0.0005956292152404785,0.753397524356842,0.7497864961624146,-0.0036110281944274902,0.8593573570251465,0.857003390789032,-0.002353966236114502,1.0486271381378174,1.0334105491638184,-0.015216588973999023,0.5547866821289062,0.565521776676178,0.010735094547271729
val_diff_000074,3.6392698287963867,3.657195568084717,0.017925739288330078,0.020052244886755943,0.020063841715455055,1.1596828699111938e-05,0.9895340204238892,0.9895468950271606,1.2874603271484375e-05,0.0038391833659261465,0.0038379314355552197,-1.251930370926857e-06,0.9710972309112549,0.9712714552879333,0.0001742243766784668,0.7875444889068604,0.7910394072532654,0.0034949183464050293,0.8811467289924622,0.8833299875259399,0.002183258533477783,1.2069419622421265,1.1955184936523438,-0.011423468589782715,0.3519849181175232,0.35887476801872253,0.006889849901199341
val_diff_000075,4.736301422119141,4.741051197052002,0.004749774932861328,0.027005240321159363,0.027202419936656952,0.0001971796154975891,0.9865581393241882,0.9865933656692505,3.522634506225586e-05,0.010061158798635006,0.009939420968294144,-0.00012173783034086227,0.9371580481529236,0.937969446182251,0.0008113980293273926,0.7659019231796265,0.770098090171814,0.0041961669921875,0.8674342632293701,0.8701190948486328,0.0026848316192626953,1.2144712209701538,1.2054266929626465,-0.009044528007507324,0.42126762866973877,0.4232964813709259,0.002028852701187134
val_diff_000076,3.5019516944885254,3.5236976146698,0.021745920181274414,0.019075384363532066,0.019408604130148888,0.0003332197666168213,0.9901642799377441,0.9900065064430237,-0.00015777349472045898,0.003580663586035371,0.0035839956253767014,3.3320393413305283e-06,0.9704797863960266,0.9705086350440979,2.8848648071289062e-05,0.7400574088096619,0.7414149641990662,0.0013575553894042969,0.8506126403808594,0.8515086770057678,0.0008960366249084473,1.243129014968872,1.2246299982070923,-0.018499016761779785,0.35876065492630005,0.36520880460739136,0.006448149681091309
val_diff_000077,3.587165355682373,3.613964319229126,0.02679896354675293,0.02696145698428154,0.027701959013938904,0.0007405020296573639,0.985815167427063,0.9854962825775146,-0.00031888484954833984,0.0029684058390557766,0.0029250436928123236,-4.3362146243453026e-05,0.9760291576385498,0.9761294722557068,0.00010031461715698242,0.7061416506767273,0.710659921169281,0.004518270492553711,0.8277643918991089,0.8308605551719666,0.003096163272857666,1.2741872072219849,1.2440266609191895,-0.03016054630279541,0.3441019356250763,0.3463221788406372,0.002220243215560913
val_diff_000078,4.011857032775879,4.02874755859375,0.016890525817871094,0.027547961100935936,0.028294550254940987,0.0007465891540050507,0.9855149388313293,0.9851376414299011,-0.00037729740142822266,0.004276377148926258,0.004174603149294853,-0.00010177399963140488,0.9661308526992798,0.9668286442756653,0.000697791576385498,0.7486388087272644,0.7554247975349426,0.006785988807678223,0.8562532663345337,0.8606746196746826,0.004421353340148926,1.2670588493347168,1.2461175918579102,-0.02094125747680664,0.45990341901779175,0.46311047673225403,0.0032070577144622803
